policy,config_id,config,query_count,recall_at_10,p5_per_query_recall,mean_shards_per_query,p95_shards_per_query,aggregate_distance_computations_per_query,p95_aggregate_distance_computations,max_shard_distance_computations_mean,p95_max_shard_distance_computations,p99_max_shard_distance_computations,aggregate_nodes_visited_per_query,p95_max_shard_nodes_visited,worker_cpu_time_us_per_query
P2,8e34a287e1010c1b,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9785,0.9,2.0,2.0,10630.928,16338.149999999998,7910.5,11260.3,12412.529999999999,642.231,513.0,3236.107
P2,d5a9fc1d46499aae,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9785,0.9,2.0,2.0,10774.777,16525.449999999997,7929.243,11266.5,12412.529999999999,651.128,513.0,3274.238
P2,1632d69303876ad6,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9785,0.9,2.0,2.0,11064.102,16863.649999999998,7962.447,11276.8,12412.529999999999,669.441,513.0,3347.231
P2,46871645587769cf,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9785,0.9,2.0,2.0,11613.358,17500.949999999997,8015.884,11276.8,12412.529999999999,705.301,513.0,3491.987
P2,4baeba9456e22758,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9785,0.9,2.0,2.0,12162.243,19491.4,8150.006,11276.8,12412.529999999999,756.19,513.0,3663.322
P2,333180e5bbace561,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9785,0.9,2.0,2.0,12196.048,19499.45,8151.219,11276.8,12412.529999999999,758.217,513.0,3683.754
P2,c98ddf60b4df64a3,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9785,0.9,2.0,2.0,12287.922,19499.45,8153.13,11276.8,12412.529999999999,763.84,513.0,3700.168
P2,1884ba770917a03c,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9785,0.9,2.0,2.0,12478.661,19593.7,8157.458,11276.8,12412.529999999999,775.71,513.0,3751.413
P2,a507199a248a39d5,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9785,0.9,2.0,2.0,12837.839,19958.5,8164.804,11276.8,12412.529999999999,798.975,513.0,3843.827
P2,59a18a1e2301ae9d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9841,0.9,3.0,3.0,3059.209,4002.2,1991.194,2999.1499999999996,3326.2999999999997,133.128,104.0,1106.784
P2,1b3a254dfbd8444f,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9853,0.9,3.0,3.0,3210.571,4193.5,2065.468,3081.1,3463.02,140.402,108.0,1150.746
P2,3ae277b1b5da081e,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9872000000000001,0.9,3.0,3.0,3643.072,4726.0,2214.062,3301.05,3653.0699999999997,162.171,116.0,1254.701
P2,5edcda9a11c4abcf,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9897999999999999,0.9,3.0,3.0,4525.556,5812.05,2501.159,3646.3499999999995,4073.0299999999997,208.763,132.0,1476.881
P2,bdc7501ffed5938e,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.992,0.9,3.0,3.0,6219.668,7952.1,3057.153,4424.25,4896.01,303.371,164.0,1897.995
P2,4db1ff6d0f4901b8,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.992,0.9,3.0,3.0,4867.752,6457.05,3396.724,5203.299999999999,5814.0599999999995,234.113,204.0,1601.013
P2,975c953e5fac66ed,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9923,0.9,3.0,3.0,5019.152,6661.1,3461.191,5284.799999999999,5886.2699999999995,242.081,208.0,1639.981
P2,f42a159f7137d997,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9923,0.9,3.0,3.0,5424.675,7143.05,3589.809,5451.949999999999,6059.669999999999,264.03,216.0,1741.55
P2,fc9ee56319858f5c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9931,0.9,3.0,3.0,6257.477,8213.0,3843.648,5780.15,6463.13,310.788,232.0,1947.41
P2,f61a0100fec8e2e1,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9935,1.0,3.0,3.0,7857.842,10179.1,4333.434,6424.05,7152.459999999999,405.499,264.0,2352.51
P2,c3e756aaf0e52e0d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9937,1.0,3.0,3.0,7995.663,10866.1,5776.12,8963.0,9965.36,437.846,404.0,2491.505
P2,f243f2e6a18eca12,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9937999999999999,1.0,3.0,3.0,8135.671,11088.8,5830.371,9013.9,10069.07,446.101,408.0,2526.149
P2,4079c3dd3a4c67dc,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9937999999999999,1.0,3.0,3.0,8508.947,11577.15,5939.251,9165.2,10211.539999999999,468.218,416.0,2630.933
P2,1fbd88ad9f149fe3,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9937999999999999,1.0,3.0,3.0,9278.224,12526.35,6154.308,9410.25,10573.109999999999,515.142,432.0,2830.791
P2,14d28ae5f7688771,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9944,1.0,3.0,3.0,10767.244,14328.05,6575.285,9957.949999999999,11198.88,609.946,464.0,3217.481
P2,cadddd4e583fd2a6,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9944,1.0,3.0,3.0,11428.023,17135.3,7900.565,11260.3,12412.529999999999,681.371,513.0,3509.881
P2,dfa21f473db9d28a,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9943,1.0,3.0,3.0,11518.852,17235.749999999996,7910.5,11260.3,12412.529999999999,686.635,513.0,3530.592
P2,c9aef7b97f9b330c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9943,1.0,3.0,3.0,11784.314,17607.75,7929.243,11266.5,12412.529999999999,702.311,513.0,3596.563
P2,8979ff6e6ff7c6eb,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9943,1.0,3.0,3.0,12337.637,18223.449999999997,7962.447,11276.8,12412.529999999999,735.973,513.0,3732.985
P2,4f0431382ddb656d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9943,1.0,3.0,3.0,13398.629,19417.6,8016.092,11276.8,12412.529999999999,802.982,513.0,3999.426
P2,ef3f799f9bfeae07,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9943,1.0,3.0,3.0,13462.732,22085.05,8152.47,11276.8,12412.529999999999,826.375,513.0,4066.267
P2,7343594a399a0977,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9943,1.0,3.0,3.0,13522.29,22085.05,8153.915,11276.8,12412.529999999999,829.894,513.0,4092.291
P2,cb2cb8b279506e7c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9943,1.0,3.0,3.0,13728.775,22256.75,8156.294,11276.8,12412.529999999999,842.293,513.0,4131.846
P2,b773c35d90fc1963,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9943,1.0,3.0,3.0,14172.37,22590.849999999995,8161.752,11276.8,12412.529999999999,869.58,513.0,4248.909
P2,bfe3d3b7529d3a42,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9943,1.0,3.0,3.0,15020.685,23132.2,8172.055,11276.8,12412.529999999999,923.885,513.0,4464.865
P2,de3673885b6a18a6,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.988,0.9,4.0,4.0,3453.933,4387.1,1991.194,2999.1499999999996,3326.2999999999997,153.258,104.0,1296.44
P2,34e90a05c8878c38,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9892000000000001,0.9,4.0,4.0,3615.057,4578.1,2065.468,3081.1,3463.02,160.936,108.0,1342.334
P2,618b023475266fc7,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9912000000000001,0.9,4.0,4.0,4178.213,5265.15,2214.062,3301.05,3653.0699999999997,189.273,116.0,1477.559
P2,cf4c81b53723d241,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9939,0.9,4.0,4.0,5348.419,6687.5,2501.182,3646.3499999999995,4073.0299999999997,251.298,132.0,1769.627
P2,4b90b3926bc90055,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9961,1.0,4.0,4.0,7580.867,9483.1,3059.242,4424.25,4896.01,376.85,164.0,2329.063
P2,677fc05f59f3d54f,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.996,1.0,4.0,4.0,5280.811,6884.15,3396.724,5203.299999999999,5814.0599999999995,255.031,204.0,1794.512
P2,2e24eb1307a85081,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9963,1.0,4.0,4.0,5446.378,7077.1,3461.191,5284.799999999999,5886.2699999999995,263.587,208.0,1836.693
P2,994b9b262e775a3f,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9964,1.0,4.0,4.0,5983.137,7725.799999999999,3589.809,5451.949999999999,6059.669999999999,292.177,216.0,1970.348
P2,b6565c0e2be669f7,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9972000000000001,1.0,4.0,4.0,7103.492,9078.8,3843.648,5780.15,6463.13,354.412,232.0,2245.598
P2,6362983ce3d0654b,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9976,1.0,4.0,4.0,9239.929,11722.25,4333.434,6424.05,7152.459999999999,480.079,264.0,2789.635
P2,2fbb2d64d5805ac0,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9977999999999999,1.0,4.0,4.0,8450.607,11311.8,5776.12,8963.0,9965.36,460.649,404.0,2694.411
P2,f2f9cc2e2a727a3d,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,4.0,4.0,8609.48,11599.249999999998,5830.371,9013.9,10069.07,469.711,408.0,2732.061
P2,cc942f91d37bb589,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,4.0,4.0,9113.079,12151.1,5939.251,9165.2,10211.539999999999,498.502,416.0,2869.163
P2,36bda8b0917108b4,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,4.0,4.0,10167.226,13374.949999999999,6154.308,9410.25,10573.109999999999,560.914,432.0,3139.105
P2,aaa374eed7ab62fb,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,4.0,4.0,12189.345,15774.199999999997,6575.285,9957.949999999999,11198.88,686.719,464.0,3664.396
P2,65d6de3c2d363076,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,4.0,4.0,11968.587,17947.449999999997,7900.565,11260.3,12412.529999999999,708.321,513.0,3732.133
P2,cea8aedc61573aad,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,4.0,4.0,12081.565,18181.15,7910.5,11260.3,12412.529999999999,714.595,513.0,3756.834
P2,01cabc333ac43b86,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,4.0,4.0,12474.618,18684.45,7929.243,11266.5,12412.529999999999,736.912,513.0,3855.866
P2,82e51035c44d6e05,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,4.0,4.0,13309.478,19679.15,7962.447,11276.8,12412.529999999999,786.14,513.0,4058.599
P2,ebf7cf21ef4322a9,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,4.0,4.0,14898.816,21473.05,8016.092,11276.8,12412.529999999999,884.189,513.0,4463.073
P2,266ee86389c1f3a6,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,4.0,4.0,14166.276,23656.59999999999,8152.47,11276.8,12412.529999999999,862.132,513.0,4325.409
P2,d240ac2c22f3fd1e,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,4.0,4.0,14245.353,23825.099999999995,8153.915,11276.8,12412.529999999999,866.605,513.0,4354.329
P2,8ff4b409a7c95e7d,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,4.0,4.0,14576.851,24204.95,8156.294,11276.8,12412.529999999999,885.717,513.0,4427.033
P2,64d550f6d5e40c0a,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,4.0,4.0,15295.681,24600.79999999999,8161.752,11276.8,12412.529999999999,928.542,513.0,4612.543
P2,fcd9b364c7e6b373,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,4.0,4.0,16662.864,25975.1,8172.055,11276.8,12412.529999999999,1013.938,513.0,4960.534
P2,12bd0dba7f46c75d,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9886,0.9,5.0,5.0,3835.859,4740.15,1991.194,2999.1499999999996,3326.2999999999997,174.568,104.0,1480.825
P2,77b75b908f4633c0,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9897999999999999,0.9,5.0,5.0,3998.925,4946.1,2065.468,3081.1,3463.02,182.331,108.0,1527.259
P2,7753c643c5a4d510,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9917999999999999,0.9,5.0,5.0,4676.379,5800.05,2214.062,3301.05,3653.0699999999997,217.067,116.0,1691.514
P2,2b884f4926b954bd,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9945,0.9950000000000003,5.0,5.0,6107.659,7564.25,2501.201,3646.3499999999995,4073.0299999999997,294.781,132.0,2051.073
P2,4e44796d128f534b,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9967,1.0,5.0,5.0,8818.028,10922.1,3061.717,4424.25,4896.01,451.632,164.0,2731.986
P2,68bb346598465f6c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9966,1.0,5.0,5.0,5665.528,7245.349999999999,3396.724,5203.299999999999,5814.0599999999995,276.471,204.0,1979.489
P2,4166b1adddbccce2,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9969,1.0,5.0,5.0,5835.572,7485.05,3461.191,5284.799999999999,5886.2699999999995,285.204,208.0,2023.212
P2,4f9a4f3be118bf19,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.997,1.0,5.0,5.0,6486.559,8272.05,3589.809,5451.949999999999,6059.669999999999,320.224,216.0,2185.847
P2,1084aad8abc2082c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9977999999999999,1.0,5.0,5.0,7868.24,9926.55,3843.648,5780.15,6463.13,398.177,232.0,2528.527
P2,f4c2f2cac781e7b9,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9982000000000001,1.0,5.0,5.0,10482.224,13112.5,4333.987,6424.05,7152.459999999999,555.124,264.0,3196.146
P2,2e613039a2a4b513,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,5.0,5.0,8843.747,11731.699999999999,5776.12,8963.0,9965.36,482.474,404.0,2881.245
P2,aacd85c84d3be773,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,5.0,5.0,9010.135,11979.599999999999,5830.371,9013.9,10069.07,491.848,408.0,2920.563
P2,d969fb364580cd42,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,5.0,5.0,9626.741,12692.55,5939.251,9165.2,10211.539999999999,527.05,416.0,3086.501
P2,37be741aac4564eb,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,5.0,5.0,10942.439,14256.0,6154.308,9410.25,10573.109999999999,605.189,432.0,3425.205
P2,a45d9fe0ff649a81,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9991,1.0,5.0,5.0,13441.025,17314.3,6575.442,9957.949999999999,11198.88,762.282,464.0,4071.134
P2,4f2d263cf210d713,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9991,1.0,5.0,5.0,12380.803,18432.35,7900.565,11260.3,12412.529999999999,731.069,513.0,3923.636
P2,67afd7d918826416,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,5.0,5.0,12502.12,18745.3,7910.5,11260.3,12412.529999999999,737.722,513.0,3949.862
P2,3dbfab2ced5e72db,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,5.0,5.0,13008.528,19301.8,7929.243,11266.5,12412.529999999999,766.478,513.0,4079.586
P2,b1d0df5a3fd14818,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,5.0,5.0,14104.726,20506.05,7962.447,11276.8,12412.529999999999,831.457,513.0,4348.592
P2,581cee34cc0d8094,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,5.0,5.0,16168.124,22905.5,8016.092,11276.8,12412.529999999999,960.796,513.0,4875.875
P2,2229231a4fcfe34c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,5.0,5.0,14616.593,24414.149999999994,8152.47,11276.8,12412.529999999999,886.913,513.0,4524.51
P2,7aed42b0abf70802,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,5.0,5.0,14704.374,24626.299999999996,8153.915,11276.8,12412.529999999999,891.787,513.0,4558.037
P2,e84fac5de5d31030,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,5.0,5.0,15148.979,25130.55,8156.294,11276.8,12412.529999999999,917.362,513.0,4658.197
P2,b01b2e54e32484b3,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,5.0,5.0,16128.188,25918.799999999996,8161.752,11276.8,12412.529999999999,975.951,513.0,4911.618
P2,f60f1be42a49cd2d,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,5.0,5.0,17966.049,27715.35,8172.055,11276.8,12412.529999999999,1092.644,513.0,5380.003
P2,6a2aa88e8c895bec,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9886,0.9,6.0,6.0,4272.472,5196.25,1991.194,2999.1499999999996,3326.2999999999997,195.496,104.0,1656.193
P2,fd128928fd0067bb,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9897999999999999,0.9,6.0,6.0,4435.711,5411.1,2065.468,3081.1,3463.02,203.264,108.0,1702.61
P2,b22c971efe059c2a,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9917999999999999,0.9,6.0,6.0,5232.46,6376.0,2214.062,3301.05,3653.0699999999997,244.033,116.0,1894.277
P2,1a0b4813a0cbea36,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9945,0.9950000000000003,6.0,6.0,6942.03,8418.55,2501.718,3646.3499999999995,4073.0299999999997,337.006,132.0,2318.677
P2,d87d974ef0e8806a,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9967,1.0,6.0,6.0,10175.382,12365.449999999999,3068.892,4424.25,4896.01,524.955,164.0,3122.602
P2,66e50f5d848415bd,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9966,1.0,6.0,6.0,6102.141,7686.45,3396.724,5203.299999999999,5814.0599999999995,297.399,204.0,2154.827
P2,e1a9586057457ff9,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9969,1.0,6.0,6.0,6272.877,7952.049999999998,3461.191,5284.799999999999,5886.2699999999995,306.158,208.0,2198.744
P2,375d73e602fd627c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.997,1.0,6.0,6.0,7043.538,8846.8,3589.809,5451.949999999999,6059.669999999999,347.225,216.0,2388.75
P2,d249a2e620625033,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9977999999999999,1.0,6.0,6.0,8703.563,10766.8,3843.648,5780.15,6463.13,440.448,232.0,2796.409
P2,60044e1a3a5ad53c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9982000000000001,1.0,6.0,6.0,11840.335,14448.35,4334.173,6424.05,7152.459999999999,628.482,264.0,3586.999
P2,25828c85414a1fef,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9984,1.0,6.0,6.0,9281.149,12174.349999999999,5776.12,8963.0,9965.36,503.433,404.0,3056.879
P2,cbad6805660063b9,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,6.0,6.0,9449.579,12447.849999999999,5830.371,9013.9,10069.07,512.892,408.0,3096.296
P2,6daf53243cfcd274,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,6.0,6.0,10185.19,13258.4,5939.251,9165.2,10211.539999999999,554.12,416.0,3289.952
P2,12af35c953617fdb,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9985,1.0,6.0,6.0,11779.214,15112.15,6154.308,9410.25,10573.109999999999,647.53,432.0,3693.369
P2,23ff89a144c1628c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9991,1.0,6.0,6.0,14800.579,18578.1,6575.442,9957.949999999999,11198.88,835.724,464.0,4462.877
P2,45ec77d9179bc01c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9991,1.0,6.0,6.0,12821.288,18973.949999999997,7900.565,11260.3,12412.529999999999,752.164,513.0,4099.808
P2,d26f39ff3cb77697,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,6.0,6.0,12944.246,19218.199999999997,7910.5,11260.3,12412.529999999999,758.896,513.0,4126.223
P2,cca52b034039d6f5,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,6.0,6.0,13570.186,19871.45,7929.243,11266.5,12412.529999999999,793.701,513.0,4283.463
P2,80194cfb78770361,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,6.0,6.0,14944.186,21317.2,7962.447,11276.8,12412.529999999999,873.944,513.0,4617.504
