policy,config_id,config,query_count,recall_at_10,p5_per_query_recall,mean_shards_per_query,p95_shards_per_query,aggregate_distance_computations_per_query,p95_aggregate_distance_computations,max_shard_distance_computations_mean,p95_max_shard_distance_computations,p99_max_shard_distance_computations,aggregate_nodes_visited_per_query,p95_max_shard_nodes_visited,worker_cpu_time_us_per_query
P2,8e34a287e1010c1b,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8064,0.3,2.0,2.0,11347.352,16328.0,8317.235,13304.3,14777.22,359.712,392.0,3558.068
P2,d5a9fc1d46499aae,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.808,0.3,2.0,2.0,11814.946,16971.1,8538.301,13566.55,15092.5,375.621,400.0,3702.558
P2,1632d69303876ad6,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8117000000000001,0.3,2.0,2.0,12740.357,18259.199999999997,8978.942,14117.15,15794.609999999999,407.319,416.0,3968.622
P2,46871645587769cf,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8172,0.3,2.0,2.0,14572.747,20827.149999999998,9862.849,15306.35,17008.0,471.262,448.0,4516.654
P2,4baeba9456e22758,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8284,0.3,2.0,2.0,18319.145,27599.5,13165.205,20223.5,22445.559999999998,616.287,513.0,5661.068
P2,333180e5bbace561,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8291000000000001,0.4,2.0,2.0,18491.168,27738.199999999997,13225.534,20239.6,22501.14,622.111,513.0,5727.967
P2,c98ddf60b4df64a3,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8297,0.4,2.0,2.0,18838.614,28280.699999999997,13342.224,20349.749999999996,22501.14,633.806,513.0,5858.679
P2,1884ba770917a03c,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8308,0.4,2.0,2.0,19514.772,29357.699999999993,13559.507,20578.7,22571.489999999998,656.942,513.0,6055.153
P2,a507199a248a39d5,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8322999999999999,0.4,2.0,2.0,20795.575,31544.1,13951.745,21031.199999999997,22579.41,701.4,513.0,6444.342
P2,59a18a1e2301ae9d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7122999999999999,0.1,3.0,3.0,2846.883,3848.05,1531.742,2345.1,2640.3599999999997,72.147,52.0,1152.45
P2,1b3a254dfbd8444f,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7252000000000001,0.1,3.0,3.0,3185.879,4320.05,1675.804,2509.25,2786.14,81.3,56.0,1250.29
P2,3ae277b1b5da081e,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.746,0.2,3.0,3.0,4053.606,5489.849999999999,1965.709,2897.2999999999997,3211.4399999999996,105.287,64.0,1512.664
P2,5edcda9a11c4abcf,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7777000000000001,0.2,3.0,3.0,5716.093,7788.949999999999,2546.261,3612.05,4038.01,153.0,80.0,1978.751
P2,bdc7501ffed5938e,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8128,0.3,3.0,3.0,8859.358,12027.799999999996,3701.229,5069.1,5391.25,248.241,112.0,2896.415
P2,4db1ff6d0f4901b8,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7654,0.2,3.0,3.0,4408.476,5952.15,2611.872,4097.299999999999,4551.219999999999,117.651,100.0,1604.343
P2,975c953e5fac66ed,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7741,0.2,3.0,3.0,4770.144,6408.749999999999,2746.18,4238.15,4684.17,127.875,104.0,1704.116
P2,f42a159f7137d997,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7866000000000001,0.2,3.0,3.0,5610.805,7598.15,3013.49,4578.799999999999,5085.879999999999,151.961,112.0,1964.573
P2,fc9ee56319858f5c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8035,0.3,3.0,3.0,7218.633,9911.099999999999,3543.968,5243.149999999999,5706.429999999999,199.631,128.0,2418.294
P2,f61a0100fec8e2e1,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8291000000000001,0.3,3.0,3.0,10302.854,14175.05,4610.079,6592.15,7174.08,295.011,160.0,3324.457
P2,c3e756aaf0e52e0d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8139,0.3,3.0,3.0,7363.93,10172.249999999998,4598.474,7386.1,7997.199999999999,210.534,196.0,2461.955
P2,f243f2e6a18eca12,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8168,0.3,3.0,3.0,7731.765,10693.949999999999,4720.691,7494.05,8231.67,221.425,200.0,2577.094
P2,4079c3dd3a4c67dc,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8225,0.3,3.0,3.0,8522.206,11740.349999999999,4968.304,7825.949999999999,8617.289999999999,245.411,208.0,2806.447
P2,1fbd88ad9f149fe3,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8338,0.3950000000000003,3.0,3.0,10075.007,13845.349999999999,5463.048,8434.5,9101.59,293.341,224.0,3262.424
P2,14d28ae5f7688771,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8499,0.4,3.0,3.0,13069.772,18099.5,6439.416,9601.25,10668.56,388.826,256.0,4151.816
P2,cadddd4e583fd2a6,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8553999999999999,0.4,3.0,3.0,12821.177,18056.59999999999,8204.585,13191.199999999997,14726.13,397.988,388.0,4079.432
P2,dfa21f473db9d28a,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8578,0.4,3.0,3.0,13181.397,18792.95,8320.46,13304.3,14777.22,409.339,392.0,4188.387
P2,c9aef7b97f9b330c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8609,0.4,3.0,3.0,13930.656,19722.2,8543.01,13566.55,15092.5,433.364,400.0,4431.487
P2,8979ff6e6ff7c6eb,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.866,0.4,3.0,3.0,15390.931,21725.249999999996,8986.927,14117.15,15794.609999999999,480.99,416.0,4846.695
P2,4f0431382ddb656d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8734,0.5,3.0,3.0,18245.608,25529.099999999995,9878.954,15306.35,17008.0,576.591,448.0,5703.651
P2,ef3f799f9bfeae07,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8835,0.5,3.0,3.0,21244.148,32313.35,13171.215,20223.5,22445.559999999998,699.006,513.0,6624.288
P2,7343594a399a0977,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8845,0.5,3.0,3.0,21533.564,32722.499999999996,13231.415,20239.6,22501.14,708.294,513.0,6717.454
P2,cb2cb8b279506e7c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8856,0.5,3.0,3.0,22142.97,33496.049999999996,13349.559,20349.749999999996,22501.14,727.91,513.0,6935.531
P2,b773c35d90fc1963,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8873,0.5,3.0,3.0,23340.309,35129.1,13569.613,20578.7,22571.489999999998,767.021,513.0,7284.051
P2,bfe3d3b7529d3a42,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8897,0.5,3.0,3.0,25634.359,38546.799999999996,13969.241,21031.199999999997,22579.41,843.681,513.0,7981.345
P2,de3673885b6a18a6,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7342000000000001,0.1,4.0,4.0,3423.186,4476.15,1533.948,2345.1,2640.3599999999997,87.702,52.0,1427.106
P2,34e90a05c8878c38,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7477,0.2,4.0,4.0,3806.255,5017.25,1677.876,2509.25,2786.14,97.975,56.0,1538.527
P2,618b023475266fc7,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7707999999999999,0.2,4.0,4.0,4968.546,6638.9,1971.178,2897.2999999999997,3211.4399999999996,129.892,64.0,1882.935
P2,cf4c81b53723d241,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8037000000000001,0.3,4.0,4.0,7224.972,9688.0,2567.951,3612.05,4038.01,194.394,80.0,2526.816
P2,4b90b3926bc90055,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8409,0.4,4.0,4.0,11448.55,15452.599999999999,3759.166,5071.9,5416.26,321.616,112.0,3764.948
P2,677fc05f59f3d54f,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7882,0.29500000000000026,4.0,4.0,5044.843,6671.4,2612.7,4097.299999999999,4551.219999999999,134.735,100.0,1895.346
P2,2e24eb1307a85081,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7978,0.3,4.0,4.0,5483.24,7359.649999999999,2746.727,4238.15,4684.17,146.949,104.0,2018.81
P2,994b9b262e775a3f,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8118,0.3,4.0,4.0,6625.266,8912.899999999998,3015.707,4578.799999999999,5085.879999999999,179.147,112.0,2366.435
P2,b6565c0e2be669f7,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8297,0.3,4.0,4.0,8817.494,11861.4,3550.899,5243.149999999999,5706.429999999999,243.521,128.0,2994.802
P2,6362983ce3d0654b,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8575,0.4,4.0,4.0,12977.458,17500.199999999997,4637.298,6592.15,7174.08,370.815,160.0,4216.754
P2,2fbb2d64d5805ac0,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8378,0.3,4.0,4.0,8171.449,11122.05,4598.724,7386.1,7997.199999999999,232.098,196.0,2803.58
P2,f2f9cc2e2a727a3d,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8419,0.3950000000000003,4.0,4.0,8643.646,11771.899999999996,4720.839,7494.05,8231.67,245.693,200.0,2947.943
P2,cc942f91d37bb589,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8481000000000001,0.4,4.0,4.0,9722.726,13317.699999999999,4969.317,7825.949999999999,8617.289999999999,277.635,208.0,3262.693
P2,36bda8b0917108b4,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8605,0.4,4.0,4.0,11852.019,16339.4,5464.436,8434.5,9101.59,342.151,224.0,3889.087
P2,aaa374eed7ab62fb,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8786,0.5,4.0,4.0,15909.526,21732.399999999998,6450.738,9601.25,10668.56,469.44,256.0,5094.615
P2,65d6de3c2d363076,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8811,0.4,4.0,4.0,13983.853,19660.05,8205.349,13191.199999999997,14726.13,429.117,388.0,4526.133
P2,cea8aedc61573aad,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.884,0.5,4.0,4.0,14461.83,20501.0,8321.117,13304.3,14777.22,443.62,392.0,4663.476
P2,01cabc333ac43b86,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8877,0.5,4.0,4.0,15486.692,21742.85,8544.256,13566.55,15092.5,475.42,400.0,4989.34
P2,82e51035c44d6e05,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8937,0.5,4.0,4.0,17508.039,24463.0,8989.138,14117.15,15794.609999999999,539.484,416.0,5568.002
P2,ebf7cf21ef4322a9,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9027999999999999,0.5,4.0,4.0,21416.279,29700.45,9885.51,15306.35,17008.0,666.958,448.0,6748.2
P2,266ee86389c1f3a6,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9113,0.6,4.0,4.0,23116.237,35231.25,13174.346,20223.5,22445.559999999998,750.068,513.0,7268.845
P2,d240ac2c22f3fd1e,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9126000000000001,0.6,4.0,4.0,23506.565,35809.45,13234.367,20239.6,22501.14,762.212,513.0,7398.99
P2,8ff4b409a7c95e7d,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9144,0.6,4.0,4.0,24385.639,37047.65,13352.403,20349.749999999996,22501.14,789.62,513.0,7693.739
P2,64d550f6d5e40c0a,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9167000000000001,0.6,4.0,4.0,26135.352,39615.799999999996,13573.869,20578.7,22571.489999999998,845.169,513.0,8206.431
P2,fcd9b364c7e6b373,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.92,0.6,4.0,4.0,29453.827,44208.75,13976.779,21031.199999999997,22579.41,953.477,513.0,9214.889
P2,12bd0dba7f46c75d,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7425,0.1,5.0,5.0,4034.953,5139.1,1538.127,2345.1,2640.3599999999997,105.005,52.0,1717.593
P2,77b75b908f4633c0,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.756,0.2,5.0,5.0,4432.272,5670.599999999999,1681.171,2509.25,2786.14,115.618,56.0,1830.745
P2,7753c643c5a4d510,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7813,0.2,5.0,5.0,5896.084,7649.45,1979.229,2897.2999999999997,3211.4399999999996,155.503,64.0,2267.834
P2,2b884f4926b954bd,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8158,0.3,5.0,5.0,8764.694,11299.25,2601.308,3615.05,4038.01,237.035,80.0,3090.259
P2,4e44796d128f534b,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8546,0.4,5.0,5.0,14070.153,18331.1,3840.153,5102.1,5442.26,396.059,112.0,4661.809
P2,68bb346598465f6c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7963,0.3,5.0,5.0,5668.832,7284.25,2612.744,4097.299999999999,4551.219999999999,152.314,100.0,2190.442
P2,4166b1adddbccce2,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8069,0.3,5.0,5.0,6156.776,8014.05,2746.833,4238.15,4684.17,165.734,104.0,2326.735
P2,4f9a4f3be118bf19,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8226,0.3,5.0,5.0,7599.25,9952.449999999997,3017.252,4578.799999999999,5085.879999999999,205.942,112.0,2763.887
P2,1084aad8abc2082c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.842,0.3,5.0,5.0,10400.092,13581.599999999999,3563.305,5243.149999999999,5706.429999999999,287.302,128.0,3570.612
P2,f4c2f2cac781e7b9,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8715,0.5,5.0,5.0,15640.777,20434.55,4672.684,6592.15,7174.08,446.428,160.0,5131.466
P2,2e613039a2a4b513,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8471000000000001,0.4,5.0,5.0,8869.352,11852.599999999999,4598.724,7386.1,7997.199999999999,251.479,196.0,3120.239
P2,aacd85c84d3be773,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8519,0.4,5.0,5.0,9418.048,12700.0,4720.839,7494.05,8231.67,266.999,200.0,3281.372
P2,d969fb364580cd42,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8597,0.4,5.0,5.0,10796.629,14517.349999999999,4969.317,7825.949999999999,8617.289999999999,306.961,208.0,3686.496
P2,37be741aac4564eb,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.873,0.4,5.0,5.0,13521.269,18246.1,5466.79,8434.5,9101.59,388.215,224.0,4489.998
P2,a45d9fe0ff649a81,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8923,0.5,5.0,5.0,18658.692,24725.6,6462.638,9601.25,10668.56,547.429,256.0,6038.543
P2,4f2d263cf210d713,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8915,0.5,5.0,5.0,14858.572,20844.0,8205.349,13191.199999999997,14726.13,452.943,388.0,4890.737
P2,67afd7d918826416,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8947999999999999,0.5,5.0,5.0,15424.034,21666.399999999998,8321.117,13304.3,14777.22,469.733,392.0,5051.319
P2,3dbfab2ced5e72db,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8993,0.5,5.0,5.0,16732.183,23350.149999999998,8544.256,13566.55,15092.5,509.258,400.0,5461.304
P2,b1d0df5a3fd14818,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.906,0.5,5.0,5.0,19354.16,26530.1,8989.167,14117.15,15794.609999999999,590.322,416.0,6219.317
P2,581cee34cc0d8094,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9163,0.6,5.0,5.0,24324.483,33144.7,9887.246,15306.35,17008.0,749.409,448.0,7729.228
P2,2229231a4fcfe34c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9228,0.6,5.0,5.0,24344.703,37043.7,13174.346,20223.5,22445.559999999998,783.263,513.0,7730.699
P2,7aed42b0abf70802,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9247000000000001,0.6,5.0,5.0,24824.37,37630.4,13234.367,20239.6,22501.14,797.786,513.0,7885.431
P2,e84fac5de5d31030,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9271,0.6,5.0,5.0,25975.807,39342.95,13352.403,20349.749999999996,22501.14,832.694,513.0,8268.609
P2,b01b2e54e32484b3,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.93,0.6,5.0,5.0,28305.106,42626.649999999994,13574.7,20578.7,22571.489999999998,904.966,513.0,8948.523
P2,f60f1be42a49cd2d,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9342999999999999,0.7,5.0,5.0,32678.95,48589.2,13976.984,21031.199999999997,22579.41,1044.998,513.0,10289.007
P2,6a2aa88e8c895bec,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7462000000000001,0.2,6.0,6.0,4749.42,5995.599999999999,1546.461,2345.1,2640.3599999999997,124.937,52.0,2037.669
P2,fd128928fd0067bb,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7597,0.2,6.0,6.0,5147.962,6454.05,1686.759,2509.25,2786.14,135.584,56.0,2151.857
P2,b22c971efe059c2a,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7858999999999999,0.3,6.0,6.0,6911.755,8701.849999999999,1995.562,2897.2999999999997,3211.4399999999996,182.992,64.0,2677.547
P2,1a0b4813a0cbea36,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8217000000000001,0.3,6.0,6.0,10439.42,13066.1,2650.096,3615.05,4038.01,281.745,80.0,3697.245
P2,d87d974ef0e8806a,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8606,0.4,6.0,6.0,16918.986,21100.3,3991.516,5106.05,5491.07,473.095,112.0,5623.381
P2,66e50f5d848415bd,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8,0.3,6.0,6.0,6384.497,8016.049999999999,2613.8,4097.299999999999,4551.219999999999,172.279,100.0,2510.647
P2,e1a9586057457ff9,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8108,0.3,6.0,6.0,6884.32,8691.499999999998,2747.345,4238.15,4684.17,185.996,104.0,2651.835
P2,375d73e602fd627c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8275,0.3,6.0,6.0,8637.631,10985.2,3019.747,4578.799999999999,5085.879999999999,234.02,112.0,3180.831
P2,d249a2e620625033,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8477,0.4,6.0,6.0,12089.578,15307.3,3578.507,5243.149999999999,5706.429999999999,332.427,128.0,4183.244
P2,60044e1a3a5ad53c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8775,0.5,6.0,6.0,18503.426,23204.0,4737.162,6592.15,7174.08,523.888,160.0,6102.088
P2,25828c85414a1fef,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.851,0.4,6.0,6.0,9599.981,12540.9,4598.724,7386.1,7997.199999999999,271.822,196.0,3445.202
P2,cbad6805660063b9,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8561,0.4,6.0,6.0,10186.207,13426.25,4720.839,7494.05,8231.67,288.324,200.0,3614.821
P2,6daf53243cfcd274,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8647,0.4,6.0,6.0,11870.021,15613.349999999999,4969.317,7825.949999999999,8617.289999999999,336.039,208.0,4114.796
P2,12af35c953617fdb,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8787999999999999,0.4950000000000003,6.0,6.0,15247.343,19894.05,5467.616,8434.5,9101.59,434.328,224.0,5111.397
P2,23ff89a144c1628c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8983,0.5,6.0,6.0,21548.992,27452.15,6479.283,9601.25,10668.56,625.738,256.0,7015.783
P2,45ec77d9179bc01c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8959,0.5,6.0,6.0,15652.875,21575.699999999997,8205.349,13191.199999999997,14726.13,474.968,388.0,5233.238
P2,d26f39ff3cb77697,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8993,0.5,6.0,6.0,16269.38,22592.25,8321.117,13304.3,14777.22,493.126,392.0,5409.51
P2,cca52b034039d6f5,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9047000000000001,0.5,6.0,6.0,17877.633,24534.199999999997,8544.256,13566.55,15092.5,540.333,400.0,5909.387
P2,80194cfb78770361,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9117999999999999,0.6,6.0,6.0,21149.028,28335.6,8989.167,14117.15,15794.609999999999,638.364,416.0,6864.529
