policy,config_id,config,query_count,recall_at_10,p5_per_query_recall,mean_shards_per_query,p95_shards_per_query,aggregate_distance_computations_per_query,p95_aggregate_distance_computations,max_shard_distance_computations_mean,p95_max_shard_distance_computations,p99_max_shard_distance_computations,aggregate_nodes_visited_per_query,p95_max_shard_nodes_visited,worker_cpu_time_us_per_query
P0,b1fd6ba5d2e77c47,"{""policy"":""P0"",""fixed_p"":32,""uniform_ef_search"":16,""ef_min"":8,""ef_max"":512}",1000,0.91,0.7,32.0,32.0,14356.813,15843.1,730.898,875.05,949.1399999999999,797.106,45.0,5299.627
P0,3c1ad5ea449c99f8,"{""policy"":""P0"",""fixed_p"":32,""uniform_ef_search"":32,""ef_min"":8,""ef_max"":512}",1000,0.9675,0.8,32.0,32.0,22615.51,24802.35,1086.815,1277.1499999999999,1372.01,1290.097,64.04999999999995,7337.83
P0,e5c54770cb879368,"{""policy"":""P0"",""fixed_p"":32,""uniform_ef_search"":64,""ef_min"":8,""ef_max"":512}",1000,0.9909,0.9,32.0,32.0,38154.154,41490.45,1780.548,2055.0,2182.14,2282.749,95.0,11256.944
P0,16955abc72201086,"{""policy"":""P0"",""fixed_p"":32,""uniform_ef_search"":128,""ef_min"":8,""ef_max"":512}",1000,0.9972000000000001,1.0,32.0,32.0,66347.718,71786.2,3005.723,3467.0,3641.06,4304.544,152.0,18627.121
P0,18675ae027d2075c,"{""policy"":""P0"",""fixed_p"":32,""uniform_ef_search"":256,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,32.0,32.0,114042.77,122810.9,5027.066,5800.1,6095.11,8386.712,273.0,32159.755
P0,ec084e764abe45ce,"{""policy"":""P0"",""fixed_p"":32,""uniform_ef_search"":512,""ef_min"":8,""ef_max"":512}",1000,0.9994,1.0,32.0,32.0,189221.097,203066.75,8242.583,9461.05,9981.5,16571.846,526.0,56220.661
P1,0a54065045ca7bff,"{""policy"":""P1"",""uniform_ef_search"":8,""ef_min"":8,""ef_max"":512}",1000,0.85,0.5,6.207,11.0,2121.433,3810.5999999999995,436.538,588.1499999999999,657.03,74.453,19.0,908.495
P1,cd741f938e433297,"{""policy"":""P1"",""uniform_ef_search"":16,""ef_min"":8,""ef_max"":512}",1000,0.909,0.7,6.207,11.0,2923.225,5276.5,569.025,736.2499999999998,834.0,109.345,25.0,1087.956
P1,b89c88bbdb3386d5,"{""policy"":""P1"",""uniform_ef_search"":32,""ef_min"":8,""ef_max"":512}",1000,0.9665,0.8,6.207,11.0,4914.633,8801.349999999997,909.749,1143.1,1224.1,203.733,39.0,1554.821
P1,e62a2b9c534c1b59,"{""policy"":""P1"",""uniform_ef_search"":64,""ef_min"":8,""ef_max"":512}",1000,0.9897999999999999,0.9,6.207,11.0,8541.412,15469.149999999996,1550.12,1931.05,2054.04,399.302,68.0,2430.696
P1,998f0f85974aac3e,"{""policy"":""P1"",""uniform_ef_search"":128,""ef_min"":8,""ef_max"":512}",1000,0.9961,1.0,6.207,11.0,14724.717,26825.249999999996,2668.041,3320.2,3509.05,795.288,130.0,4010.188
P1,506ed44810159d6b,"{""policy"":""P1"",""uniform_ef_search"":256,""ef_min"":8,""ef_max"":512}",1000,0.9979,1.0,6.207,11.0,24694.71,44916.1,4524.135,5617.05,5939.8099999999995,1589.442,257.0,6784.32
P1,6d28ad1d522389b1,"{""policy"":""P1"",""uniform_ef_search"":512,""ef_min"":8,""ef_max"":512}",1000,0.9983,1.0,6.207,11.0,40015.502,71402.34999999999,7512.172,9388.35,9981.5,3178.381,513.0,11574.024
P2,c96a67cd19ac66f0,"{""policy"":""P2"",""fixed_p"":1,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7125,0.2,1.0,1.0,1399.417,2266.3499999999995,1399.417,2266.3499999999995,2539.0,66.13,103.0,445.988
P2,3f7c456270e3625f,"{""policy"":""P2"",""fixed_p"":1,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7147,0.2,1.0,1.0,1469.055,2340.1,1469.055,2340.1,2614.1099999999997,70.125,107.0,464.148
P2,531c07e1f9334648,"{""policy"":""P2"",""fixed_p"":1,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7162999999999999,0.2,1.0,1.0,1605.064,2503.05,1605.064,2503.05,2800.13,78.074,115.0,495.358
P2,4e62047a763ed600,"{""policy"":""P2"",""fixed_p"":1,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7173999999999999,0.2,1.0,1.0,1863.133,2828.05,1863.133,2828.05,3094.02,93.967,131.0,565.755
P2,6c5815516e61ebef,"{""policy"":""P2"",""fixed_p"":1,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7193999999999999,0.2,1.0,1.0,2350.681,3437.05,2350.681,3437.05,3772.04,125.893,163.0,694.96
P2,80bf247ca00c1dc1,"{""policy"":""P2"",""fixed_p"":1,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7192000000000001,0.2,1.0,1.0,2337.862,3825.05,2337.862,3825.05,4295.04,127.667,202.0,696.545
P2,333a7cc558970c53,"{""policy"":""P2"",""fixed_p"":1,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7193999999999999,0.2,1.0,1.0,2397.066,3890.6499999999996,2397.066,3890.6499999999996,4377.139999999999,131.682,206.0,713.347
P2,3002ab51f500319e,"{""policy"":""P2"",""fixed_p"":1,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.72,0.2,1.0,1.0,2513.28,4026.1499999999996,2513.28,4026.1499999999996,4540.04,139.631,214.0,746.12
P2,1a516bf36a436450,"{""policy"":""P2"",""fixed_p"":1,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7201000000000001,0.2,1.0,1.0,2740.997,4325.549999999999,2740.997,4325.549999999999,4821.1,155.607,230.0,804.121
P2,6f2b595307ade4bd,"{""policy"":""P2"",""fixed_p"":1,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7206,0.2,1.0,1.0,3171.48,4854.2,3171.48,4854.2,5340.37,187.61,262.0,924.445
P2,527c7c313aa2f396,"{""policy"":""P2"",""fixed_p"":1,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.721,0.2,1.0,1.0,3896.061,6518.05,3896.061,6518.05,7280.53,251.112,400.0,1147.257
P2,86830e995bf9b165,"{""policy"":""P2"",""fixed_p"":1,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7209,0.2,1.0,1.0,3944.41,6564.45,3944.41,6564.45,7337.4,255.122,404.0,1155.479
P2,6ccb6139c6d1ce6e,"{""policy"":""P2"",""fixed_p"":1,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7209,0.2,1.0,1.0,4040.248,6669.5,4040.248,6669.5,7430.789999999999,263.11,412.0,1188.609
P2,334cc0a5e8aaaf21,"{""policy"":""P2"",""fixed_p"":1,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7208,0.2,1.0,1.0,4227.133,6843.899999999998,4227.133,6843.899999999998,7659.549999999999,279.112,428.0,1241.042
P2,7535a68ddcfbda1c,"{""policy"":""P2"",""fixed_p"":1,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7212000000000001,0.2,1.0,1.0,4591.204,7284.25,4591.204,7284.25,8155.1,311.115,460.0,1351.988
P2,1aeb13f380d086bd,"{""policy"":""P2"",""fixed_p"":1,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7212000000000001,0.2,1.0,1.0,5858.963,8959.05,5858.963,8959.05,9728.52,430.967,512.0,1746.25
P2,a751d0d21c2139a0,"{""policy"":""P2"",""fixed_p"":1,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7212000000000001,0.2,1.0,1.0,5882.899,8959.05,5882.899,8959.05,9728.52,433.209,512.0,1753.606
P2,23760f545f1fbe57,"{""policy"":""P2"",""fixed_p"":1,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7212000000000001,0.2,1.0,1.0,5929.845,8962.05,5929.845,8962.05,9780.26,437.67,512.0,1763.856
P2,e9921c9f33866ecb,"{""policy"":""P2"",""fixed_p"":1,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7212000000000001,0.2,1.0,1.0,6020.69,8985.649999999998,6020.69,8985.649999999998,9781.179999999998,446.337,512.0,1798.693
P2,0f950bbf810ce679,"{""policy"":""P2"",""fixed_p"":1,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7212000000000001,0.2,1.0,1.0,6182.559,9084.05,6182.559,9084.05,9781.179999999998,462.121,512.0,1844.17
P2,a63cbbe053d19b74,"{""policy"":""P2"",""fixed_p"":1,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7212000000000001,0.2,1.0,1.0,6633.455,9333.449999999999,6633.455,9333.449999999999,9933.35,508.61,513.0,1989.776
P2,c39b4b3e12f7da50,"{""policy"":""P2"",""fixed_p"":1,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7212000000000001,0.2,1.0,1.0,6635.593,9342.35,6635.593,9342.35,9933.35,508.831,513.0,1988.261
P2,1aaf112fe3cffa07,"{""policy"":""P2"",""fixed_p"":1,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7212000000000001,0.2,1.0,1.0,6639.447,9342.35,6639.447,9342.35,9933.35,509.269,513.0,1990.434
P2,d9ff991f44b85001,"{""policy"":""P2"",""fixed_p"":1,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7212000000000001,0.2,1.0,1.0,6645.718,9342.35,6645.718,9342.35,9933.35,509.988,513.0,1991.644
P2,96327a6abaa46ad5,"{""policy"":""P2"",""fixed_p"":1,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7212000000000001,0.2,1.0,1.0,6654.54,9342.35,6654.54,9342.35,9933.35,511.048,513.0,1993.343
P2,67e09a5a3d3496ef,"{""policy"":""P2"",""fixed_p"":2,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8777,0.5,2.0,2.0,2068.604,2870.1,1405.584,2266.3499999999995,2539.0,93.352,103.0,672.763
P2,d86746656881b440,"{""policy"":""P2"",""fixed_p"":2,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8807999999999999,0.5,2.0,2.0,2209.394,3039.3499999999995,1475.908,2340.1,2614.1099999999997,100.881,107.0,706.07
P2,a37767c36c1904b3,"{""policy"":""P2"",""fixed_p"":2,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8844,0.5,2.0,2.0,2497.033,3409.05,1613.827,2503.05,2800.13,116.525,115.0,774.805
P2,8e2385a6ec5eab72,"{""policy"":""P2"",""fixed_p"":2,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8861,0.5,2.0,2.0,3045.982,4086.0,1876.283,2828.05,3094.02,148.095,131.0,914.157
P2,2219028b99a0f713,"{""policy"":""P2"",""fixed_p"":2,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8885,0.5,2.0,2.0,4065.663,5381.15,2373.959,3437.05,3772.04,211.778,163.0,1178.18
P2,b9dd9179c243c249,"{""policy"":""P2"",""fixed_p"":2,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8877999999999999,0.5,2.0,2.0,3398.642,4765.05,2346.514,3825.05,4295.04,175.83,202.0,1019.197
P2,94c6dcb66735294e,"{""policy"":""P2"",""fixed_p"":2,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8882000000000001,0.5,2.0,2.0,3524.667,4925.1,2405.89,3890.6499999999996,4377.139999999999,183.531,206.0,1051.052
P2,dca2c9722d3af70c,"{""policy"":""P2"",""fixed_p"":2,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8889,0.5,2.0,2.0,3780.389,5243.25,2523.388,4026.1499999999996,4540.04,199.284,214.0,1118.908
P2,65549e852dad6db5,"{""policy"":""P2"",""fixed_p"":2,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8891,0.5,2.0,2.0,4278.167,5853.849999999999,2753.372,4325.549999999999,4821.1,231.089,230.0,1247.283
P2,23d4a0a0611c285f,"{""policy"":""P2"",""fixed_p"":2,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8897999999999999,0.5,2.0,2.0,5210.034,7042.25,3192.277,4854.2,5340.37,294.896,262.0,1489.149
P2,68c2c6aa0b1f5178,"{""policy"":""P2"",""fixed_p"":2,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8901,0.5,2.0,2.0,5642.555,7922.9,3908.612,6518.05,7280.53,341.777,400.0,1642.051
P2,bbf15a0285593d4b,"{""policy"":""P2"",""fixed_p"":2,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8901,0.5,2.0,2.0,5751.664,8097.05,3957.807,6564.45,7337.4,349.583,404.0,1670.183
P2,f020c3c071f4e452,"{""policy"":""P2"",""fixed_p"":2,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8901,0.5,2.0,2.0,5971.102,8363.599999999999,4055.125,6669.5,7430.789999999999,365.475,412.0,1736.709
P2,e9d11c8746bec953,"{""policy"":""P2"",""fixed_p"":2,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.89,0.5,2.0,2.0,6399.861,8926.2,4245.027,6843.899999999998,7659.549999999999,397.41,428.0,1846.736
P2,9ab9041fb80a1335,"{""policy"":""P2"",""fixed_p"":2,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8904,0.5,2.0,2.0,7218.072,9947.4,4615.294,7284.25,8155.1,461.282,460.0,2080.441
P2,b248d6a0c9d2cf35,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8904,0.5,2.0,2.0,8753.612,12537.449999999999,5884.354,8959.05,9728.52,607.319,512.0,2557.294
P2,8e34a287e1010c1b,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8904,0.5,2.0,2.0,8828.884,12610.65,5908.936,8959.05,9728.52,613.399,512.0,2584.411
P2,d5a9fc1d46499aae,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8904,0.5,2.0,2.0,8980.966,12790.699999999999,5957.411,8962.05,9780.26,625.782,512.0,2622.437
P2,1632d69303876ad6,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8905,0.5,2.0,2.0,9276.65,13145.049999999997,6051.251,8985.649999999998,9781.179999999998,650.384,512.0,2706.56
P2,46871645587769cf,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8905,0.5,2.0,2.0,9830.628,13834.35,6219.23,9084.05,9781.179999999998,698.092,512.0,2869.199
P2,4baeba9456e22758,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8905,0.5,2.0,2.0,11202.191,16125.3,6744.675,9342.35,9933.35,837.496,513.0,3297.648
P2,333180e5bbace561,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8905,0.5,2.0,2.0,11238.608,16142.5,6749.148,9349.449999999999,9933.35,840.741,513.0,3306.27
P2,c98ddf60b4df64a3,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8905,0.5,2.0,2.0,11314.747,16247.0,6758.132,9362.5,9933.35,847.429,513.0,3338.652
P2,1884ba770917a03c,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8905,0.5,2.0,2.0,11461.228,16337.65,6774.1,9362.5,9933.35,860.345,513.0,3376.685
P2,a507199a248a39d5,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8905,0.5,2.0,2.0,11725.828,16527.95,6800.478,9362.5,9968.13,884.5,513.0,3451.674
P2,59a18a1e2301ae9d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9371,0.7,3.0,3.0,2528.598,3294.05,1406.485,2266.3499999999995,2539.0,111.135,103.0,839.38
P2,1b3a254dfbd8444f,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9402999999999999,0.7,3.0,3.0,2729.563,3565.3999999999996,1476.692,2340.1,2614.1099999999997,121.376,107.0,885.914
P2,3ae277b1b5da081e,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9444,0.7,3.0,3.0,3176.191,4121.299999999999,1614.891,2503.05,2800.13,144.48,115.0,991.858
P2,5edcda9a11c4abcf,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9464,0.7,3.0,3.0,4033.019,5193.0,1878.593,2828.05,3094.02,191.569,131.0,1205.773
P2,bdc7501ffed5938e,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9492999999999999,0.7,3.0,3.0,5614.137,7204.0,2384.546,3437.05,3772.04,286.883,163.0,1605.693
P2,4db1ff6d0f4901b8,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9478,0.7,3.0,3.0,4053.054,5363.4,2347.233,3825.05,4295.04,202.871,202.0,1231.854
P2,975c953e5fac66ed,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9482999999999999,0.7,3.0,3.0,4242.529,5595.299999999999,2406.672,3890.6499999999996,4377.139999999999,213.664,206.0,1279.127
P2,f42a159f7137d997,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9491,0.7,3.0,3.0,4653.387,6135.349999999999,2524.334,4026.1499999999996,4540.04,237.058,214.0,1382.757
P2,fc9ee56319858f5c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9496,0.7,3.0,3.0,5444.184,7145.15,2754.803,4325.549999999999,4821.1,284.466,230.0,1577.952
P2,f61a0100fec8e2e1,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9506,0.7,3.0,3.0,6919.422,8943.2,3196.552,4854.2,5340.37,380.017,262.0,1955.773
P2,c3e756aaf0e52e0d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9508,0.7,3.0,3.0,6660.408,8923.1,3909.704,6518.05,7280.53,388.266,400.0,1941.262
P2,f243f2e6a18eca12,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9508,0.7,3.0,3.0,6833.276,9114.5,3958.915,6564.45,7337.4,399.477,404.0,1985.828
P2,4079c3dd3a4c67dc,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9508,0.7,3.0,3.0,7195.407,9563.849999999999,4056.335,6669.5,7430.789999999999,423.102,412.0,2085.748
P2,1fbd88ad9f149fe3,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9508,0.7,3.0,3.0,7899.672,10453.35,4246.504,6843.899999999998,7659.549999999999,470.736,428.0,2260.101
P2,14d28ae5f7688771,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9512,0.7,3.0,3.0,9229.365,12168.1,4617.877,7284.25,8155.1,566.429,460.0,2622.977
P2,cadddd4e583fd2a6,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9512,0.7,3.0,3.0,10409.73,14484.9,5886.126,8959.05,9728.52,693.62,512.0,3014.666
P2,dfa21f473db9d28a,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9512,0.7,3.0,3.0,10543.282,14640.0,5910.887,8959.05,9728.52,703.231,512.0,3064.673
P2,c9aef7b97f9b330c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9512,0.7,3.0,3.0,10822.832,14926.55,5959.565,8962.05,9780.26,723.412,512.0,3127.389
P2,8979ff6e6ff7c6eb,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9512999999999999,0.7,3.0,3.0,11367.335,15618.0,6053.792,8985.649999999998,9781.179999999998,763.858,512.0,3279.22
P2,4f0431382ddb656d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9512999999999999,0.7,3.0,3.0,12388.374,16932.25,6222.605,9084.05,9781.179999999998,843.428,512.0,3556.852
P2,ef3f799f9bfeae07,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9512999999999999,0.7,3.0,3.0,13914.88,20280.7,6750.248,9342.35,9933.35,1004.007,513.0,4046.796
P2,7343594a399a0977,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9512999999999999,0.7,3.0,3.0,14000.738,20393.899999999998,6754.862,9349.449999999999,9933.35,1010.869,513.0,4071.02
P2,cb2cb8b279506e7c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9512999999999999,0.7,3.0,3.0,14184.637,20525.7,6764.398,9362.5,9933.35,1025.356,513.0,4127.14
P2,b773c35d90fc1963,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9512999999999999,0.7,3.0,3.0,14547.28,20824.3,6781.3,9362.5,9933.35,1054.137,513.0,4217.373
P2,bfe3d3b7529d3a42,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9512999999999999,0.7,3.0,3.0,15221.934,21455.449999999997,6811.2,9362.5,9968.13,1110.12,513.0,4408.218
P2,de3673885b6a18a6,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9596,0.8,4.0,4.0,2916.148,3728.0,1406.485,2266.3499999999995,2539.0,126.484,103.0,987.392
P2,34e90a05c8878c38,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9628,0.8,4.0,4.0,3162.993,4027.25,1476.692,2340.1,2614.1099999999997,138.742,107.0,1044.886
P2,618b023475266fc7,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9675,0.8,4.0,4.0,3763.581,4796.2,1614.934,2503.05,2800.13,169.006,115.0,1185.891
P2,cf4c81b53723d241,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9696,0.8,4.0,4.0,4930.27,6222.799999999999,1878.927,2828.05,3094.02,231.438,131.0,1471.638
P2,4b90b3926bc90055,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9723999999999999,0.8,4.0,4.0,7074.852,8933.2,2387.48,3437.05,3772.04,358.224,163.0,2004.928
P2,677fc05f59f3d54f,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9707,0.8,4.0,4.0,4542.705,5853.9,2347.233,3825.05,4295.04,222.882,202.0,1404.952
P2,2e24eb1307a85081,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9712000000000001,0.8,4.0,4.0,4788.24,6167.549999999999,2406.673,3890.6499999999996,4377.139999999999,236.276,206.0,1462.562
P2,994b9b262e775a3f,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9722999999999999,0.8,4.0,4.0,5353.037,6892.2,2524.4,4026.1499999999996,4540.04,267.009,214.0,1603.191
P2,b6565c0e2be669f7,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9728,0.8,4.0,4.0,6446.116,8236.25,2754.932,4325.549999999999,4821.1,329.874,230.0,1868.286
P2,6362983ce3d0654b,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9737,0.8,4.0,4.0,8473.557,10741.349999999999,3197.042,4854.2,5340.37,457.001,262.0,2382.897
P2,2fbb2d64d5805ac0,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.974,0.8,4.0,4.0,7365.628,9626.35,3909.704,6518.05,7280.53,418.889,400.0,2163.454
P2,f2f9cc2e2a727a3d,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.974,0.8,4.0,4.0,7598.108,9907.9,3958.915,6564.45,7337.4,433.026,404.0,2221.972
P2,cc942f91d37bb589,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.974,0.8,4.0,4.0,8105.879,10545.75,4056.335,6669.5,7430.789999999999,464.073,412.0,2356.273
P2,36bda8b0917108b4,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9739,0.8,4.0,4.0,9100.462,11793.0,4246.504,6843.899999999998,7659.549999999999,527.336,428.0,2595.767
P2,aaa374eed7ab62fb,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9742999999999999,0.8,4.0,4.0,10961.748,14090.15,4617.934,7284.25,8155.1,654.673,460.0,3092.656
P2,65d6de3c2d363076,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9742999999999999,0.8,4.0,4.0,11506.891,15826.75,5886.126,8959.05,9728.52,746.191,512.0,3330.052
P2,cea8aedc61573aad,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9742999999999999,0.8,4.0,4.0,11699.857,16082.05,5910.887,8959.05,9728.52,759.059,512.0,3394.314
