policy,config_id,config,query_count,recall_at_10,p5_per_query_recall,mean_shards_per_query,p95_shards_per_query,aggregate_distance_computations_per_query,p95_aggregate_distance_computations,max_shard_distance_computations_mean,p95_max_shard_distance_computations,p99_max_shard_distance_computations,aggregate_nodes_visited_per_query,p95_max_shard_nodes_visited,worker_cpu_time_us_per_query
P2,46871645587769cf,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7695,0.2,2.0,2.0,11519.194,16386.0,7528.24,12434.5,14430.01,426.883,448.0,3682.822
P2,4baeba9456e22758,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7755,0.2,2.0,2.0,13801.262,20412.699999999997,9672.502,15912.15,17283.37,551.061,512.0,4458.168
P2,333180e5bbace561,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7757000000000001,0.2,2.0,2.0,13952.965,20606.75,9731.053,15927.35,17284.26,557.34,512.0,4481.352
P2,c98ddf60b4df64a3,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.776,0.2,2.0,2.0,14268.398,20948.35,9850.362,16101.2,17287.64,570.29,512.0,4597.66
P2,1884ba770917a03c,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7773,0.2,2.0,2.0,14895.169,21662.2,10076.1,16258.149999999998,17550.02,596.14,512.0,4805.431
P2,a507199a248a39d5,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7792,0.2,2.0,2.0,16074.858,23148.3,10501.193,16413.1,17793.859999999997,645.908,512.0,5162.448
P2,59a18a1e2301ae9d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.6861,0.1,3.0,3.0,2473.804,3378.05,1271.243,2090.2999999999997,2404.4599999999996,65.071,52.0,935.351
P2,1b3a254dfbd8444f,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7009,0.1,3.0,3.0,2792.055,3716.3499999999985,1401.679,2243.2,2572.0699999999997,74.356,56.0,1029.167
P2,3ae277b1b5da081e,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7241000000000001,0.1,3.0,3.0,3603.684,4808.699999999999,1674.336,2567.1499999999996,2905.21,98.022,64.0,1267.094
P2,5edcda9a11c4abcf,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7507,0.1,3.0,3.0,5157.989,6752.0999999999985,2217.153,3230.25,3606.04,145.381,80.0,1715.919
P2,bdc7501ffed5938e,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7833,0.2,3.0,3.0,8046.108,10531.699999999999,3332.36,4459.05,4901.02,239.771,112.0,2559.788
P2,4db1ff6d0f4901b8,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7339,0.1,3.0,3.0,3695.205,5092.05,2088.298,3587.0499999999984,4198.42,104.587,100.0,1297.614
P2,975c953e5fac66ed,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7413,0.1,3.0,3.0,4033.245,5506.9,2211.522,3767.1,4384.04,114.881,104.0,1397.484
P2,f42a159f7137d997,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7543,0.1,3.0,3.0,4822.917,6547.25,2461.285,4038.399999999998,4675.34,138.947,112.0,1621.079
P2,fc9ee56319858f5c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7707,0.2,3.0,3.0,6328.812,8401.0,2941.95,4634.5,5241.929999999999,186.466,128.0,2064.198
P2,f61a0100fec8e2e1,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7935,0.2,3.0,3.0,9132.006,11993.8,3941.078,5732.65,6529.299999999999,280.776,160.0,2879.025
P2,c3e756aaf0e52e0d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7733,0.2,3.0,3.0,5993.736,8435.05,3569.292,6332.449999999999,7483.19,186.053,196.0,1996.798
P2,f243f2e6a18eca12,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7767999999999999,0.2,3.0,3.0,6332.067,8847.3,3674.586,6502.1,7601.45,197.132,200.0,2084.904
P2,4079c3dd3a4c67dc,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7833,0.2,3.0,3.0,7072.613,9793.249999999998,3895.329,6735.399999999999,7897.04,221.051,208.0,2325.046
P2,1fbd88ad9f149fe3,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7946,0.2,3.0,3.0,8501.215,11476.699999999999,4336.037,7204.399999999998,8384.03,268.59,224.0,2724.416
P2,14d28ae5f7688771,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8071,0.3,3.0,3.0,11200.426,14979.099999999997,5212.206,8167.249999999999,9367.67,363.657,256.0,3518.323
P2,cadddd4e583fd2a6,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8059,0.2,3.0,3.0,10113.811,14353.55,6140.149,10957.1,12831.089999999998,351.068,388.0,3254.468
P2,dfa21f473db9d28a,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8076,0.3,3.0,3.0,10431.158,14786.849999999999,6236.486,11099.0,12983.529999999999,362.32,392.0,3368.52
P2,c9aef7b97f9b330c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8104,0.3,3.0,3.0,11096.148,15563.3,6426.994,11306.25,13103.719999999998,385.847,400.0,3585.623
P2,8979ff6e6ff7c6eb,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8155,0.3,3.0,3.0,12426.863,17194.2,6806.999,11703.449999999999,13585.55,433.737,416.0,3959.312
P2,4f0431382ddb656d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8234,0.3,3.0,3.0,14953.412,20092.899999999998,7558.829,12434.5,14430.01,528.926,448.0,4727.836
P2,ef3f799f9bfeae07,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8292,0.3,3.0,3.0,16443.957,23433.1,9685.089,15912.15,17283.37,629.219,512.0,5284.369
P2,7343594a399a0977,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8297,0.3,3.0,3.0,16696.814,23727.449999999997,9744.491,15927.35,17284.26,638.849,512.0,5335.328
P2,cb2cb8b279506e7c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8301000000000001,0.3,3.0,3.0,17263.298,24427.7,9865.63,16101.2,17287.64,659.829,512.0,5523.786
P2,b773c35d90fc1963,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8321000000000001,0.3,3.0,3.0,18366.273,25644.899999999994,10094.156,16258.149999999998,17550.02,701.36,512.0,5874.256
P2,bfe3d3b7529d3a42,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8351000000000001,0.3,3.0,3.0,20459.592,28372.599999999995,10531.53,16413.1,17793.859999999997,782.73,512.0,6498.015
P2,de3673885b6a18a6,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7028,0.1,4.0,4.0,3030.172,4001.6499999999996,1276.734,2090.2999999999997,2404.4599999999996,79.185,52.0,1157.513
P2,34e90a05c8878c38,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7182000000000001,0.1,4.0,4.0,3391.386,4397.4,1406.656,2243.2,2572.0699999999997,89.567,56.0,1260.829
P2,618b023475266fc7,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7431,0.2,4.0,4.0,4512.468,5821.05,1685.108,2567.1499999999996,2905.21,121.53,64.0,1585.885
P2,cf4c81b53723d241,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7722,0.2,4.0,4.0,6642.356,8548.449999999999,2256.236,3230.25,3606.04,185.075,80.0,2201.083
P2,4b90b3926bc90055,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8067000000000001,0.3,4.0,4.0,10559.614,13554.05,3429.012,4463.2,4901.02,310.737,112.0,3334.898
P2,677fc05f59f3d54f,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7509,0.1,4.0,4.0,4299.838,5670.449999999999,2089.443,3587.0499999999984,4198.42,119.943,100.0,1530.218
P2,2e24eb1307a85081,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.759,0.2,4.0,4.0,4733.702,6214.0999999999985,2212.317,3767.1,4384.04,132.731,104.0,1657.241
P2,994b9b262e775a3f,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.774,0.2,4.0,4.0,5825.013,7636.299999999999,2465.867,4038.399999999998,4675.34,164.991,112.0,1968.316
P2,b6565c0e2be669f7,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7923,0.2,4.0,4.0,7901.185,10156.099999999999,2959.07,4634.5,5241.929999999999,228.672,128.0,2575.593
P2,6362983ce3d0654b,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8169,0.3,4.0,4.0,11728.663,15027.399999999998,3995.849,5732.65,6529.299999999999,354.323,160.0,3688.989
P2,2fbb2d64d5805ac0,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7915,0.2,4.0,4.0,6781.192,9221.5,3570.309,6332.449999999999,7483.19,206.259,196.0,2282.347
P2,f2f9cc2e2a727a3d,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7963,0.2,4.0,4.0,7245.31,9816.3,3676.653,6502.1,7601.45,220.638,200.0,2404.511
P2,cc942f91d37bb589,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8041,0.2,4.0,4.0,8268.334,11028.2,3898.889,6735.399999999999,7897.04,252.331,208.0,2725.717
P2,36bda8b0917108b4,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8165,0.3,4.0,4.0,10247.927,13358.949999999999,4343.527,7204.399999999998,8384.03,315.865,224.0,3275.764
P2,aaa374eed7ab62fb,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.831,0.3,4.0,4.0,13954.907,17997.95,5234.505,8167.249999999999,9367.67,442.153,256.0,4368.167
P2,65d6de3c2d363076,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8265,0.3,4.0,4.0,11277.646,15493.499999999998,6141.346,10957.1,12831.089999999998,381.531,388.0,3645.896
P2,cea8aedc61573aad,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8284,0.3,4.0,4.0,11719.039,15953.499999999998,6237.8,11099.0,12983.529999999999,396.218,392.0,3794.437
P2,01cabc333ac43b86,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8322,0.3,4.0,4.0,12651.066,17125.55,6429.037,11306.25,13103.719999999998,427.44,400.0,4082.704
P2,82e51035c44d6e05,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8385,0.3,4.0,4.0,14517.753,19363.5,6811.033,11703.449999999999,13585.55,491.321,416.0,4611.028
P2,ebf7cf21ef4322a9,"{""policy"":""P2"",""fixed_p"":4,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8478,0.4,4.0,4.0,18024.346,23533.199999999997,7569.487,12434.5,14430.01,617.534,448.0,5661.015
P2,266ee86389c1f3a6,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8523999999999999,0.4,4.0,4.0,18308.809,25754.899999999998,9686.651,15912.15,17283.37,680.268,512.0,5867.933
P2,d240ac2c22f3fd1e,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8532000000000001,0.4,4.0,4.0,18670.647,26253.7,9746.565,15927.35,17284.26,693.182,512.0,5955.637
P2,8ff4b409a7c95e7d,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8537,0.4,4.0,4.0,19486.283,27138.8,9867.679,16101.2,17287.64,721.721,512.0,6218.35
P2,64d550f6d5e40c0a,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.856,0.4,4.0,4.0,21097.171,29137.949999999997,10098.023,16258.149999999998,17550.02,779.096,512.0,6710.772
P2,fcd9b364c7e6b373,"{""policy"":""P2"",""fixed_p"":4,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8598,0.4,4.0,4.0,24140.753,32899.95,10540.566,16413.1,17793.859999999997,891.84,512.0,7610.998
P2,12bd0dba7f46c75d,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7169,0.1,5.0,5.0,3598.323,4671.2,1279.232,2090.2999999999997,2404.4599999999996,93.905,52.0,1382.484
P2,77b75b908f4633c0,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7323,0.1,5.0,5.0,3979.014,5098.0,1408.159,2243.2,2572.0699999999997,104.767,56.0,1490.54
P2,7753c643c5a4d510,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7592000000000001,0.2,5.0,5.0,5406.319,6921.05,1692.102,2567.1499999999996,2905.21,144.779,64.0,1903.216
P2,2b884f4926b954bd,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7912,0.2,5.0,5.0,8139.353,10378.55,2290.738,3230.25,3606.04,225.04,80.0,2685.711
P2,4e44796d128f534b,"{""policy"":""P2"",""fixed_p"":5,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8271000000000001,0.3,5.0,5.0,13086.375,16500.1,3510.548,4473.049999999999,4903.15,381.592,112.0,4118.576
P2,68bb346598465f6c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.765,0.2,5.0,5.0,4882.33,6410.999999999999,2089.719,3587.0499999999984,4198.42,135.034,100.0,1757.624
P2,4166b1adddbccce2,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.774,0.2,5.0,5.0,5391.506,6963.05,2212.703,3767.1,4384.04,149.674,104.0,1905.981
P2,4f9a4f3be118bf19,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7907000000000001,0.2,5.0,5.0,6790.117,8803.2,2467.638,4038.399999999998,4675.34,190.087,112.0,2304.479
P2,1084aad8abc2082c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8115,0.29500000000000026,5.0,5.0,9457.551,11989.449999999999,2969.441,4634.5,5241.929999999999,270.276,128.0,3078.238
P2,f4c2f2cac781e7b9,"{""policy"":""P2"",""fixed_p"":5,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8373999999999999,0.3,5.0,5.0,14314.788,18146.3,4040.742,5732.65,6529.299999999999,426.911,160.0,4480.981
P2,2e613039a2a4b513,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8071,0.2,5.0,5.0,7480.918,9896.25,3570.309,6332.449999999999,7483.19,224.271,196.0,2543.149
P2,aacd85c84d3be773,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8126,0.2,5.0,5.0,8051.091,10641.65,3676.653,6502.1,7601.45,241.365,200.0,2697.266
P2,d969fb364580cd42,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8219,0.3,5.0,5.0,9371.548,12231.449999999999,3899.531,6735.399999999999,7897.04,281.049,208.0,3097.077
P2,37be741aac4564eb,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8362,0.3,5.0,5.0,11926.498,15242.4,4345.454,7204.399999999998,8384.03,360.921,224.0,3805.972
P2,a45d9fe0ff649a81,"{""policy"":""P2"",""fixed_p"":5,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8517,0.4,5.0,5.0,16651.582,21226.95,5244.892,8167.249999999999,9367.67,518.07,256.0,5194.073
P2,4f2d263cf210d713,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8443999999999999,0.3,5.0,5.0,12241.967,16422.05,6141.71,10957.1,12831.089999999998,406.442,388.0,3976.581
P2,67afd7d918826416,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8468,0.3,5.0,5.0,12800.652,17114.0,6237.916,11099.0,12983.529999999999,424.237,392.0,4157.9
P2,3dbfab2ced5e72db,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8515,0.4,5.0,5.0,14015.814,18523.4,6429.232,11306.25,13103.719999999998,463.312,400.0,4526.913
P2,b1d0df5a3fd14818,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8583999999999999,0.4,5.0,5.0,16436.744,21425.899999999998,6811.533,11703.449999999999,13585.55,543.219,416.0,5213.689
P2,581cee34cc0d8094,"{""policy"":""P2"",""fixed_p"":5,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8687999999999999,0.4,5.0,5.0,20946.186,26761.15,7571.74,12434.5,14430.01,700.367,448.0,6548.447
P2,2229231a4fcfe34c,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8719,0.4,5.0,5.0,19784.274,27753.45,9686.651,15912.15,17283.37,719.321,512.0,6346.472
P2,7aed42b0abf70802,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8727,0.4,5.0,5.0,20253.004,28348.05,9746.565,15927.35,17284.26,735.234,512.0,6457.766
P2,e84fac5de5d31030,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8737999999999999,0.4,5.0,5.0,21336.179,29587.899999999998,9867.679,16101.2,17287.64,771.348,512.0,6794.207
P2,b01b2e54e32484b3,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8767,0.5,5.0,5.0,23477.441,32199.75,10098.023,16258.149999999998,17550.02,844.612,512.0,7441.67
P2,f60f1be42a49cd2d,"{""policy"":""P2"",""fixed_p"":5,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8809,0.5,5.0,5.0,27501.079,36878.9,10541.105,16413.1,17793.859999999997,988.547,512.0,8625.908
P2,6a2aa88e8c895bec,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7241000000000001,0.1,6.0,6.0,4194.071,5295.1,1284.354,2090.2999999999997,2404.4599999999996,109.435,52.0,1611.377
P2,fd128928fd0067bb,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7395,0.2,6.0,6.0,4585.929,5767.15,1411.026,2243.2,2572.0699999999997,120.577,56.0,1723.057
P2,b22c971efe059c2a,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7675,0.2,6.0,6.0,6313.927,7902.25,1700.888,2567.1499999999996,2905.21,168.258,64.0,2219.285
P2,1a0b4813a0cbea36,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8007000000000001,0.2,6.0,6.0,9652.544,12075.25,2322.303,3230.25,3606.04,264.865,80.0,3171.692
P2,d87d974ef0e8806a,"{""policy"":""P2"",""fixed_p"":6,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8378,0.4,6.0,6.0,15667.156,19522.5,3581.1,4494.499999999998,4903.15,452.634,112.0,4902.406
P2,66e50f5d848415bd,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7722,0.2,6.0,6.0,5483.151,7044.299999999999,2089.906,3587.0499999999984,4198.42,150.697,100.0,1987.973
P2,e1a9586057457ff9,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7815,0.2,6.0,6.0,6045.378,7723.65,2212.779,3767.1,4384.04,166.602,104.0,2148.835
P2,375d73e602fd627c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7992999999999999,0.2,6.0,6.0,7753.225,9811.55,2469.795,4038.399999999998,4675.34,214.967,112.0,2641.995
P2,d249a2e620625033,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.821,0.3,6.0,6.0,11022.597,13777.1,2980.773,4634.5,5241.929999999999,311.472,128.0,3577.859
P2,60044e1a3a5ad53c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.848,0.4,6.0,6.0,16938.245,21160.4,4081.38,5732.65,6529.299999999999,499.155,160.0,5276.265
P2,25828c85414a1fef,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8147000000000001,0.2,6.0,6.0,8153.376,10650.05,3570.976,6332.449999999999,7483.19,241.664,196.0,2792.235
P2,cbad6805660063b9,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8209,0.3,6.0,6.0,8817.284,11437.999999999996,3677.084,6502.1,7601.45,261.034,200.0,2971.846
P2,6daf53243cfcd274,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8307,0.3,6.0,6.0,10433.187,13360.599999999999,3899.776,6735.399999999999,7897.04,308.434,208.0,3456.607
P2,12af35c953617fdb,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8457,0.4,6.0,6.0,13583.912,17137.0,4347.301,7204.399999999998,8384.03,404.614,224.0,4332.367
P2,23ff89a144c1628c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8623999999999999,0.4,6.0,6.0,19362.865,24329.45,5257.178,8167.249999999999,9367.67,592.842,256.0,6013.676
P2,45ec77d9179bc01c,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8526,0.4,6.0,6.0,13100.829,17313.449999999997,6141.994,10957.1,12831.089999999998,428.447,388.0,4280.485
P2,d26f39ff3cb77697,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8555,0.4,6.0,6.0,13772.775,18254.549999999996,6238.298,11099.0,12983.529999999999,449.132,392.0,4486.315
P2,cca52b034039d6f5,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8605,0.4,6.0,6.0,15278.617,19916.85,6429.563,11306.25,13103.719999999998,495.915,400.0,4945.165
P2,80194cfb78770361,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.8685,0.4,6.0,6.0,18274.752,23513.0,6811.725,11703.449999999999,13585.55,591.834,416.0,5785.578
P2,cd1ab4523bfac99e,"{""policy"":""P2"",""fixed_p"":6,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.8797,0.5,6.0,6.0,23824.858,30339.0,7572.663,12434.5,14430.01,780.08,448.0,7417.004
P2,aca830c80cd1a408,"{""policy"":""P2"",""fixed_p"":6,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.8815,0.5,6.0,6.0,21048.773,29374.25,9686.651,15912.15,17283.37,751.884,512.0,6757.911
P2,acec76cacbd144b8,"{""policy"":""P2"",""fixed_p"":6,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.8826,0.5,6.0,6.0,21621.897,30125.25,9746.565,15927.35,17284.26,770.571,512.0,6899.521
P2,48ff4dd48b73aad2,"{""policy"":""P2"",""fixed_p"":6,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.8839,0.5,6.0,6.0,22980.321,31760.55,9867.679,16101.2,17287.64,814.147,512.0,7316.453
