policy,config_id,config,query_count,recall_at_10,p5_per_query_recall,mean_shards_per_query,p95_shards_per_query,aggregate_distance_computations_per_query,p95_aggregate_distance_computations,max_shard_distance_computations_mean,p95_max_shard_distance_computations,p99_max_shard_distance_computations,aggregate_nodes_visited_per_query,p95_max_shard_nodes_visited,worker_cpu_time_us_per_query
P0,fdf95a1f050aed25,"{""policy"":""P0"",""fixed_p"":15,""uniform_ef_search"":512,""ef_min"":8,""ef_max"":512}",1000,0.999,1.0,15.0,15.0,102934.875,113310.45,9071.522,10480.05,11114.15,7769.043,527.0,29424.543
P0,f45741785f1b873a,"{""policy"":""P0"",""fixed_p"":16,""uniform_ef_search"":8,""ef_min"":8,""ef_max"":512}",1000,0.8222999999999999,0.5,16.0,16.0,5972.281,6710.25,595.871,749.0,824.03,310.096,35.0,2380.523
P0,5c4520f0f982bd82,"{""policy"":""P0"",""fixed_p"":16,""uniform_ef_search"":16,""ef_min"":8,""ef_max"":512}",1000,0.8922,0.6,16.0,16.0,7775.875,8631.1,758.156,950.05,1053.06,407.3,45.0,2809.608
P0,b2a49b2608c27912,"{""policy"":""P0"",""fixed_p"":16,""uniform_ef_search"":32,""ef_min"":8,""ef_max"":512}",1000,0.9572,0.8,16.0,16.0,12156.589,13391.599999999999,1141.285,1351.05,1473.01,656.151,66.0,3896.737
P0,695e7dca4db6f39f,"{""policy"":""P0"",""fixed_p"":16,""uniform_ef_search"":64,""ef_min"":8,""ef_max"":512}",1000,0.9884,0.9,16.0,16.0,20387.228,22379.85,1875.99,2184.1,2294.01,1151.804,100.0,5958.118
P0,07e69847718ea3af,"{""policy"":""P0"",""fixed_p"":16,""uniform_ef_search"":128,""ef_min"":8,""ef_max"":512}",1000,0.9963,1.0,16.0,16.0,35842.471,39245.6,3197.688,3682.1,3848.1099999999997,2160.312,157.04999999999995,9948.8
P0,875dbdbe2e5e3e8a,"{""policy"":""P0"",""fixed_p"":16,""uniform_ef_search"":256,""ef_min"":8,""ef_max"":512}",1000,0.9987999999999999,1.0,16.0,16.0,63360.045,69572.75,5424.438,6225.349999999999,6463.349999999999,4198.549,275.0,17568.473
P0,39e435cfae90771d,"{""policy"":""P0"",""fixed_p"":16,""uniform_ef_search"":512,""ef_min"":8,""ef_max"":512}",1000,0.9991,1.0,16.0,16.0,109244.837,119869.25,9072.919,10480.05,11114.15,8289.476,527.0,31444.082
P1,0a54065045ca7bff,"{""policy"":""P1"",""uniform_ef_search"":8,""ef_min"":8,""ef_max"":512}",1000,0.822,0.5,3.95,7.0,1460.707,2484.2999999999997,450.534,615.05,693.05,47.931,18.0,634.467
P1,cd741f938e433297,"{""policy"":""P1"",""uniform_ef_search"":16,""ef_min"":8,""ef_max"":512}",1000,0.8919,0.6,3.95,7.0,1999.703,3446.749999999999,589.863,771.05,892.1299999999999,70.035,24.0,755.869
P1,b89c88bbdb3386d5,"{""policy"":""P1"",""uniform_ef_search"":32,""ef_min"":8,""ef_max"":512}",1000,0.957,0.8,3.95,7.0,3350.649,5809.0999999999985,941.225,1187.05,1305.01,130.174,38.049999999999955,1067.539
P1,e62a2b9c534c1b59,"{""policy"":""P1"",""uniform_ef_search"":64,""ef_min"":8,""ef_max"":512}",1000,0.9882000000000001,0.9,3.95,7.0,5849.389,10305.15,1614.081,2036.0,2153.0,254.242,67.0,1664.444
P1,998f0f85974aac3e,"{""policy"":""P1"",""uniform_ef_search"":128,""ef_min"":8,""ef_max"":512}",1000,0.9961,1.0,3.95,7.0,10213.201,18096.6,2798.672,3510.2999999999997,3724.06,506.156,130.0,2763.89
P1,506ed44810159d6b,"{""policy"":""P1"",""uniform_ef_search"":256,""ef_min"":8,""ef_max"":512}",1000,0.9986,1.0,3.95,7.0,17479.088,30984.2,4819.328,6114.1,6416.01,1011.488,257.0,4739.291
P1,6d28ad1d522389b1,"{""policy"":""P1"",""uniform_ef_search"":512,""ef_min"":8,""ef_max"":512}",1000,0.9989,1.0,3.95,7.0,29050.727,51461.9,8165.246,10447.449999999999,11114.15,2022.681,513.0,8220.792
P2,c96a67cd19ac66f0,"{""policy"":""P2"",""fixed_p"":1,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7874,0.3,1.0,1.0,1690.344,2583.0,1690.344,2583.0,2861.22,76.347,104.0,519.528
P2,3f7c456270e3625f,"{""policy"":""P2"",""fixed_p"":1,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7884,0.3,1.0,1.0,1763.469,2665.1,1763.469,2665.1,2950.04,80.376,108.0,542.284
P2,531c07e1f9334648,"{""policy"":""P2"",""fixed_p"":1,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7895,0.3,1.0,1.0,1905.313,2844.1,1905.313,2844.1,3150.13,88.35,116.0,578.774
P2,4e62047a763ed600,"{""policy"":""P2"",""fixed_p"":1,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7914,0.3,1.0,1.0,2177.824,3175.05,2177.824,3175.05,3484.2699999999995,104.265,132.0,651.388
P2,6c5815516e61ebef,"{""policy"":""P2"",""fixed_p"":1,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.793,0.3,1.0,1.0,2700.688,3828.0499999999993,2700.688,3828.0499999999993,4209.01,136.224,164.0,791.261
P2,80bf247ca00c1dc1,"{""policy"":""P2"",""fixed_p"":1,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7935,0.3,1.0,1.0,2856.364,4417.0,2856.364,4417.0,4939.2,148.294,204.0,831.008
P2,333a7cc558970c53,"{""policy"":""P2"",""fixed_p"":1,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7935,0.3,1.0,1.0,2918.734,4513.25,2918.734,4513.25,5034.01,152.275,208.0,850.48
P2,3002ab51f500319e,"{""policy"":""P2"",""fixed_p"":1,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7936,0.3,1.0,1.0,3043.074,4659.299999999999,3043.074,4659.299999999999,5192.11,160.263,216.0,893.378
P2,1a516bf36a436450,"{""policy"":""P2"",""fixed_p"":1,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7938999999999999,0.3,1.0,1.0,3286.142,4973.4,3286.142,4973.4,5476.17,176.27,232.0,948.709
P2,6f2b595307ade4bd,"{""policy"":""P2"",""fixed_p"":1,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7948999999999999,0.3,1.0,1.0,3747.72,5527.599999999999,3747.72,5527.599999999999,6120.03,208.255,264.0,1079.219
P2,527c7c313aa2f396,"{""policy"":""P2"",""fixed_p"":1,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7951,0.3,1.0,1.0,4819.304,7532.749999999999,4819.304,7532.749999999999,8423.449999999999,292.413,404.0,1393.358
P2,86830e995bf9b165,"{""policy"":""P2"",""fixed_p"":1,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.795,0.3,1.0,1.0,4869.786,7594.25,4869.786,7594.25,8515.15,296.399,408.0,1404.544
P2,6ccb6139c6d1ce6e,"{""policy"":""P2"",""fixed_p"":1,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7951,0.3,1.0,1.0,4972.616,7705.05,4972.616,7705.05,8654.5,304.421,416.0,1427.271
P2,334cc0a5e8aaaf21,"{""policy"":""P2"",""fixed_p"":1,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,5175.234,7934.399999999999,5175.234,7934.399999999999,8964.17,320.428,432.0,1499.229
P2,7535a68ddcfbda1c,"{""policy"":""P2"",""fixed_p"":1,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,5569.584,8431.449999999997,5569.584,8431.449999999997,9439.33,352.418,464.0,1610.744
P2,1aeb13f380d086bd,"{""policy"":""P2"",""fixed_p"":1,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,7001.242,10191.849999999999,7001.242,10191.849999999999,10976.02,473.629,512.0,2035.709
P2,a751d0d21c2139a0,"{""policy"":""P2"",""fixed_p"":1,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,7018.078,10191.849999999999,7018.078,10191.849999999999,10976.02,475.116,512.0,2043.575
P2,23760f545f1fbe57,"{""policy"":""P2"",""fixed_p"":1,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,7051.636,10208.15,7051.636,10208.15,10978.34,478.045,512.0,2056.771
P2,e9921c9f33866ecb,"{""policy"":""P2"",""fixed_p"":1,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,7115.29,10234.599999999999,7115.29,10234.599999999999,11012.01,483.499,512.0,2073.486
P2,0f950bbf810ce679,"{""policy"":""P2"",""fixed_p"":1,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,7221.701,10265.599999999999,7221.701,10265.599999999999,11014.009999999998,492.805,513.0,2118.818
P2,a63cbbe053d19b74,"{""policy"":""P2"",""fixed_p"":1,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,7431.995,10356.2,7431.995,10356.2,11014.009999999998,511.873,513.0,2182.707
P2,c39b4b3e12f7da50,"{""policy"":""P2"",""fixed_p"":1,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,7432.21,10356.2,7432.21,10356.2,11014.009999999998,511.9,513.0,2182.121
P2,1aaf112fe3cffa07,"{""policy"":""P2"",""fixed_p"":1,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,7432.795,10356.2,7432.795,10356.2,11014.009999999998,511.956,513.0,2182.609
P2,d9ff991f44b85001,"{""policy"":""P2"",""fixed_p"":1,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,7433.231,10356.2,7433.231,10356.2,11014.009999999998,512.004,513.0,2182.871
P2,96327a6abaa46ad5,"{""policy"":""P2"",""fixed_p"":1,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.7953,0.3,1.0,1.0,7433.659,10356.2,7433.659,10356.2,11014.009999999998,512.068,513.0,2183.174
P2,67e09a5a3d3496ef,"{""policy"":""P2"",""fixed_p"":2,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9296,0.7,2.0,2.0,2377.748,3163.05,1693.846,2583.0,2861.22,103.052,104.0,745.599
P2,d86746656881b440,"{""policy"":""P2"",""fixed_p"":2,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9316,0.7,2.0,2.0,2519.27,3336.1499999999996,1767.37,2665.1,2950.04,110.261,108.0,787.071
P2,a37767c36c1904b3,"{""policy"":""P2"",""fixed_p"":2,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9339,0.7,2.0,2.0,2819.788,3699.1,1909.92,2844.1,3150.13,125.679,116.0,860.828
P2,8e2385a6ec5eab72,"{""policy"":""P2"",""fixed_p"":2,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9364,0.7,2.0,2.0,3414.156,4459.0,2184.779,3175.05,3484.2699999999995,157.231,132.0,1008.711
P2,2219028b99a0f713,"{""policy"":""P2"",""fixed_p"":2,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9382999999999999,0.7,2.0,2.0,4525.02,5916.1,2716.389,3828.0499999999993,4209.01,220.846,164.0,1291.674
P2,b9dd9179c243c249,"{""policy"":""P2"",""fixed_p"":2,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9381,0.7,2.0,2.0,3924.898,5271.0,2859.74,4417.0,4939.2,194.069,204.0,1151.74
P2,94c6dcb66735294e,"{""policy"":""P2"",""fixed_p"":2,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9384,0.7,2.0,2.0,4056.153,5461.599999999999,2922.288,4513.25,5034.01,201.45,208.0,1189.111
P2,dca2c9722d3af70c,"{""policy"":""P2"",""fixed_p"":2,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9385,0.7,2.0,2.0,4333.564,5786.4,3047.073,4659.299999999999,5192.11,217.078,216.0,1267.002
P2,65549e852dad6db5,"{""policy"":""P2"",""fixed_p"":2,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.939,0.7,2.0,2.0,4877.454,6493.25,3291.614,4973.4,5476.17,248.839,232.0,1393.009
P2,23d4a0a0611c285f,"{""policy"":""P2"",""fixed_p"":2,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9402,0.7,2.0,2.0,5898.691,7783.25,3758.626,5527.599999999999,6120.03,312.567,264.0,1663.933
P2,68c2c6aa0b1f5178,"{""policy"":""P2"",""fixed_p"":2,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9404,0.7,2.0,2.0,6574.789,8931.3,4825.373,7532.749999999999,8423.449999999999,377.258,404.0,1887.652
P2,bbf15a0285593d4b,"{""policy"":""P2"",""fixed_p"":2,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9402999999999999,0.7,2.0,2.0,6688.559,9066.1,4876.365,7594.25,8515.15,384.774,408.0,1913.477
P2,f020c3c071f4e452,"{""policy"":""P2"",""fixed_p"":2,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9405,0.7,2.0,2.0,6930.162,9405.65,4979.872,7705.05,8654.5,400.523,416.0,1969.426
P2,e9d11c8746bec953,"{""policy"":""P2"",""fixed_p"":2,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,7408.762,9991.3,5183.409,7934.399999999999,8964.17,432.397,432.0,2109.576
P2,9ab9041fb80a1335,"{""policy"":""P2"",""fixed_p"":2,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,8318.086,11181.05,5581.547,8431.449999999997,9439.33,496.183,464.0,2360.38
P2,b248d6a0c9d2cf35,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,9925.154,14020.05,7015.322,10191.849999999999,10976.02,637.204,512.0,2843.308
P2,8e34a287e1010c1b,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,9997.419,14151.599999999999,7032.619,10191.849999999999,10976.02,642.311,512.0,2871.319
P2,d5a9fc1d46499aae,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,10151.782,14289.849999999999,7067.395,10208.15,10978.34,652.996,512.0,2920.601
P2,1632d69303876ad6,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,10457.556,14647.1,7132.903,10234.599999999999,11012.01,674.374,512.0,2991.714
P2,46871645587769cf,"{""policy"":""P2"",""fixed_p"":2,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,11024.525,15330.15,7243.685,10265.599999999999,11014.009999999998,715.491,513.0,3156.772
P2,4baeba9456e22758,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,12027.931,17406.049999999996,7543.823,10392.05,11114.15,808.965,513.0,3478.779
P2,333180e5bbace561,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,12066.821,17467.8,7545.948,10392.05,11114.15,811.766,513.0,3484.436
P2,c98ddf60b4df64a3,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,12153.25,17531.4,7550.621,10392.05,11114.15,817.826,513.0,3504.786
P2,1884ba770917a03c,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,12324.72,17615.949999999997,7557.977,10392.05,11114.15,829.877,513.0,3556.218
P2,a507199a248a39d5,"{""policy"":""P2"",""fixed_p"":2,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9407000000000001,0.7,2.0,2.0,12638.186,17804.949999999997,7570.723,10393.35,11114.15,852.879,513.0,3635.909
P2,59a18a1e2301ae9d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9723999999999999,0.8,3.0,3.0,2837.659,3622.05,1693.942,2583.0,2861.22,120.724,104.0,910.659
P2,1b3a254dfbd8444f,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9748,0.8,3.0,3.0,3031.205,3873.25,1767.43,2665.1,2950.04,130.173,108.0,964.842
P2,3ae277b1b5da081e,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9775,0.9,3.0,3.0,3495.724,4447.15,1910.198,2844.1,3150.13,152.749,116.0,1074.648
P2,5edcda9a11c4abcf,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9799,0.9,3.0,3.0,4422.835,5593.15,2185.47,3175.05,3484.2699999999995,199.917,132.0,1297.787
P2,bdc7501ffed5938e,"{""policy"":""P2"",""fixed_p"":3,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9818,0.9,3.0,3.0,6143.92,7793.05,2720.482,3828.0499999999993,4209.01,294.931,164.0,1731.587
P2,4db1ff6d0f4901b8,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9815,0.9,3.0,3.0,4542.777,5903.1,2859.926,4417.0,4939.2,218.889,204.0,1353.849
P2,975c953e5fac66ed,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9818,0.9,3.0,3.0,4733.997,6148.2,2922.543,4513.25,5034.01,228.959,208.0,1403.79
P2,f42a159f7137d997,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.982,0.9,3.0,3.0,5172.36,6704.05,3047.44,4659.299999999999,5192.11,251.928,216.0,1518.632
P2,fc9ee56319858f5c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9826,0.9,3.0,3.0,6040.525,7778.2,3292.218,4973.4,5476.17,299.38,232.0,1719.327
P2,f61a0100fec8e2e1,"{""policy"":""P2"",""fixed_p"":3,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9838,0.9,3.0,3.0,7657.556,9801.1,3759.631,5527.599999999999,6120.03,394.617,264.0,2134.24
P2,c3e756aaf0e52e0d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.984,0.9,3.0,3.0,7501.123,9904.1,4825.467,7532.749999999999,8423.449999999999,417.451,404.0,2162.305
P2,f243f2e6a18eca12,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.984,0.9,3.0,3.0,7675.555,10113.949999999999,4876.51,7594.25,8515.15,427.873,408.0,2205.406
P2,4079c3dd3a4c67dc,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9841,0.9,3.0,3.0,8072.377,10614.8,4980.032,7705.05,8654.5,451.094,416.0,2294.268
P2,1fbd88ad9f149fe3,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,8859.219,11606.1,5183.75,7934.399999999999,8964.17,498.773,432.0,2510.222
P2,14d28ae5f7688771,"{""policy"":""P2"",""fixed_p"":3,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,10343.467,13488.0,5582.288,8431.449999999997,9439.33,594.132,464.0,2900.467
P2,cadddd4e583fd2a6,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,11407.947,16225.099999999999,7015.513,10191.849999999999,10976.02,708.841,512.0,3255.878
P2,dfa21f473db9d28a,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,11539.523,16391.25,7032.857,10191.849999999999,10976.02,717.07,512.0,3298.18
P2,c9aef7b97f9b330c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,11835.14,16741.499999999996,7067.654,10208.15,10978.34,735.292,512.0,3384.587
P2,8979ff6e6ff7c6eb,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,12431.746,17543.8,7133.27,10234.599999999999,11012.01,772.585,512.0,3522.17
P2,4f0431382ddb656d,"{""policy"":""P2"",""fixed_p"":3,""alpha"":8,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,13538.715,18767.85,7244.269,10265.599999999999,11014.009999999998,845.366,513.0,3829.366
P2,ef3f799f9bfeae07,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,14466.357,22261.999999999996,7546.709,10392.05,11114.15,944.191,513.0,4138.043
P2,7343594a399a0977,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,14556.746,22358.05,7549.109,10392.05,11114.15,950.212,513.0,4165.123
P2,cb2cb8b279506e7c,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,14770.916,22523.399999999998,7554.358,10392.05,11114.15,963.851,513.0,4219.941
P2,b773c35d90fc1963,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,15205.593,22860.199999999997,7563.116,10392.05,11114.15,991.884,513.0,4330.91
P2,bfe3d3b7529d3a42,"{""policy"":""P2"",""fixed_p"":3,""alpha"":16,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9843,0.9,3.0,3.0,16008.662,23466.749999999993,7579.597,10393.35,11114.15,1046.343,513.0,4541.86
P2,de3673885b6a18a6,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9828,0.9,4.0,4.0,3240.329,4081.0,1693.942,2583.0,2861.22,137.165,104.0,1056.329
P2,34e90a05c8878c38,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9852000000000001,0.9,4.0,4.0,3461.202,4357.349999999999,1767.43,2665.1,2950.04,147.721,108.0,1115.358
P2,618b023475266fc7,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9883,0.9,4.0,4.0,4078.17,5124.05,1910.198,2844.1,3150.13,177.057,116.0,1259.103
P2,cf4c81b53723d241,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9907999999999999,0.9,4.0,4.0,5330.597,6648.1,2186.087,3175.05,3484.2699999999995,239.593,132.0,1556.644
P2,4b90b3926bc90055,"{""policy"":""P2"",""fixed_p"":4,""alpha"":1,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9927,0.9,4.0,4.0,7655.205,9537.15,2727.371,3828.0499999999993,4209.01,366.088,164.0,2131.617
P2,677fc05f59f3d54f,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9922000000000001,0.9,4.0,4.0,4999.454,6365.2,2859.926,4417.0,4939.2,237.63,204.0,1510.132
P2,2e24eb1307a85081,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9926,0.9,4.0,4.0,5227.86,6725.2,2922.543,4513.25,5034.01,249.291,208.0,1568.777
P2,994b9b262e775a3f,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9929,0.9,4.0,4.0,5822.85,7452.2,3047.44,4659.299999999999,5192.11,279.297,216.0,1719.193
P2,b6565c0e2be669f7,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9935,0.9,4.0,4.0,7012.783,8932.249999999998,3292.218,4973.4,5476.17,342.143,232.0,1992.497
P2,6362983ce3d0654b,"{""policy"":""P2"",""fixed_p"":4,""alpha"":2,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9947,1.0,4.0,4.0,9226.197,11649.849999999999,3760.031,5527.599999999999,6120.03,468.845,264.0,2545.807
P2,2fbb2d64d5805ac0,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":4,""ef_min"":8,""ef_max"":512}",1000,0.9947999999999999,1.0,4.0,4.0,8080.636,10696.949999999999,4825.467,7532.749999999999,8423.449999999999,441.783,404.0,2349.165
P2,f2f9cc2e2a727a3d,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":8,""ef_min"":8,""ef_max"":512}",1000,0.9947999999999999,1.0,4.0,4.0,8303.374,10970.15,4876.51,7594.25,8515.15,454.302,408.0,2400.837
P2,cc942f91d37bb589,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":16,""ef_min"":8,""ef_max"":512}",1000,0.9949,1.0,4.0,4.0,8852.876,11646.449999999999,4980.032,7705.05,8654.5,484.633,416.0,2525.152
P2,36bda8b0917108b4,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":32,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,9954.919,12956.25,5183.75,7934.399999999999,8964.17,547.76,432.0,2814.326
P2,aaa374eed7ab62fb,"{""policy"":""P2"",""fixed_p"":4,""alpha"":4,""beta"":64,""ef_min"":8,""ef_max"":512}",1000,0.9951,1.0,4.0,4.0,12025.096,15537.249999999998,5582.288,8431.449999999997,9439.33,674.645,464.0,3340.73
